hour,n,wmape,mae,bias,target_floor,target_label
0,93,5.225468231162904,384.77639238977986,15.496368472743132,5,5
1,93,4.087119716601726,224.42101010261828,-78.90885751550277,0,<5
2,93,6.540545869366911,296.42841861095565,-18.772516125374207,5,5
3,93,6.070737420332511,261.5999035885856,23.940806064594902,5,5
4,93,5.420083941577403,231.58571578228316,55.439450871416135,5,5
5,93,4.595773714391789,227.71852686247993,-59.89622252180783,0,<5
6,93,5.630180728472524,337.98071170949146,45.10752649138238,5,5
7,93,5.801591705812394,384.21324913057214,33.09075446797053,5,5
8,93,5.432553295452123,335.34240225821554,-51.45971983267484,5,5
9,93,6.895084399459107,329.0236409707829,-6.593165505401024,5,5
10,93,6.706373873647649,194.15359073335185,-128.40267348103487,5,5
11,93,9.615515844857937,167.32707684376186,-72.6990774189606,5,5
12,93,9.632054691136279,127.52088489375642,-62.22930371369224,5,5
13,93,8.641195333545678,116.18026730500908,-65.27523495703,5,5
14,93,8.190823563820798,127.82290996897947,-29.392076075159157,5,5
15,93,9.274423606372952,179.07746198831344,-64.57987045181333,5,5
16,93,5.14369204434416,154.65105250959397,-80.44780938171621,5,5
17,93,6.455570196326288,354.08593588502475,-150.59551639389153,5,5
18,93,4.54690382643009,379.1845612601816,54.79341992262346,0,<5
19,93,1.1288501581799588,119.1845386355543,-5.571484052278886,0,<5
20,93,1.6733758718479195,196.19594552503017,27.47284361825384,0,<5
21,93,2.279048123404035,275.9844962145012,64.0357073207662,0,<5
22,93,2.2657595889311533,241.12612611449057,-16.76390652933049,0,<5
23,93,3.8253742857321638,291.25876599081744,66.3942833490389,0,<5
